,repo_id,repo_name,repo_git,repo_added,fork_count,stars_count,license,watchers_count,pull_requests_merged,pull_requests_open,wiki_enabled,committers_count,watchers_count,issues_count,last_updated,code_of_conduct_file,commit_count,issues_closed,open_issues
2547,63952,opentelemetry-go,https://github.com/open-telemetry/opentelemetry-go,2023-04-26 13:46:24,897,4099,Apache License 2.0,65,1980,35,false,242,65,1480,2023-08-09 14:36:59,https://github.com/open-telemetry/.github/blob/main/CODE_OF_CONDUCT.md,,1326,154
2548,63952,opentelemetry-go,https://github.com/open-telemetry/opentelemetry-go,2023-04-26 13:46:24,906,4112,Apache License 2.0,65,1996,31,false,242,65,1484,2023-08-16 05:18:45,https://github.com/open-telemetry/.github/blob/main/CODE_OF_CONDUCT.md,,1333,151
2549,63952,opentelemetry-go,https://github.com/open-telemetry/opentelemetry-go,2023-04-26 13:46:24,920,4135,Apache License 2.0,66,2001,32,false,243,66,1489,2023-08-25 08:32:59,https://github.com/open-telemetry/.github/blob/main/CODE_OF_CONDUCT.md,,1338,151
2550,63952,opentelemetry-go,https://github.com/open-telemetry/opentelemetry-go,2023-04-26 13:46:24,920,4135,Apache License 2.0,66,2001,32,false,243,66,1489,2023-08-25 08:32:59,https://github.com/open-telemetry/.github/blob/main/CODE_OF_CONDUCT.md,,1338,151
2551,63952,opentelemetry-go,https://github.com/open-telemetry/opentelemetry-go,2023-04-26 13:46:24,920,4135,Apache License 2.0,66,2002,33,false,243,66,1489,2023-08-25 08:32:59,https://github.com/open-telemetry/.github/blob/main/CODE_OF_CONDUCT.md,,1338,151
2552,63952,opentelemetry-go,https://github.com/open-telemetry/opentelemetry-go,2023-04-26 13:46:24,920,4135,Apache License 2.0,66,2002,33,false,243,66,1489,2023-08-25 08:32:59,https://github.com/open-telemetry/.github/blob/main/CODE_OF_CONDUCT.md,,1338,151
2553,63952,opentelemetry-go,https://github.com/open-telemetry/opentelemetry-go,2023-04-26 13:46:24,920,4135,Apache License 2.0,66,2002,33,false,243,66,1489,2023-08-25 08:32:59,https://github.com/open-telemetry/.github/blob/main/CODE_OF_CONDUCT.md,,1338,151
2554,63952,opentelemetry-go,https://github.com/open-telemetry/opentelemetry-go,2023-04-26 13:46:24,923,4157,Apache License 2.0,66,2011,32,false,244,66,1490,2023-08-31 03:28:26,https://github.com/open-telemetry/.github/blob/main/CODE_OF_CONDUCT.md,2177.0,1340,150
2555,63952,opentelemetry-go,https://github.com/open-telemetry/opentelemetry-go,2023-04-26 13:46:24,923,4163,Apache License 2.0,66,2012,31,false,244,66,1491,2023-09-01 05:45:55,https://github.com/open-telemetry/.github/blob/main/CODE_OF_CONDUCT.md,2178.0,1341,150
2556,63945,opentelemetry-specification,https://github.com/open-telemetry/opentelemetry-specification,2023-04-26 13:46:24,830,3158,Apache License 2.0,149,1469,37,false,222,149,1424,2023-03-22 03:36:20,https://github.com/open-telemetry/.github/blob/main/CODE_OF_CONDUCT.md,,816,608
2557,63945,opentelemetry-specification,https://github.com/open-telemetry/opentelemetry-specification,2023-04-26 13:46:24,835,3185,Apache License 2.0,150,1490,35,false,225,150,1437,2023-04-05 12:37:38,https://github.com/open-telemetry/.github/blob/main/CODE_OF_CONDUCT.md,,822,615
2558,63945,opentelemetry-specification,https://github.com/open-telemetry/opentelemetry-specification,2023-04-26 13:46:24,842,3208,Apache License 2.0,153,1530,20,false,227,153,1476,2023-04-25 18:19:37,https://github.com/open-telemetry/.github/blob/main/CODE_OF_CONDUCT.md,,847,629
2559,63945,opentelemetry-specification,https://github.com/open-telemetry/opentelemetry-specification,2023-04-26 13:46:24,843,3216,Apache License 2.0,152,1534,25,false,227,152,1482,2023-04-29 03:03:46,https://github.com/open-telemetry/.github/blob/main/CODE_OF_CONDUCT.md,,848,634
2560,63945,opentelemetry-specification,https://github.com/open-telemetry/opentelemetry-specification,2023-04-26 13:46:24,845,3221,Apache License 2.0,152,1535,26,false,227,152,1485,2023-05-01 17:13:02,https://github.com/open-telemetry/.github/blob/main/CODE_OF_CONDUCT.md,,849,636
2561,63945,opentelemetry-specification,https://github.com/open-telemetry/opentelemetry-specification,2023-04-26 13:46:24,845,3235,Apache License 2.0,151,1546,29,false,229,151,1493,2023-05-10 07:14:06,https://github.com/open-telemetry/.github/blob/main/CODE_OF_CONDUCT.md,,865,628
2562,63945,opentelemetry-specification,https://github.com/open-telemetry/opentelemetry-specification,2023-04-26 13:46:24,845,3240,Apache License 2.0,151,1549,29,false,229,151,1496,2023-05-14 13:10:33,https://github.com/open-telemetry/.github/blob/main/CODE_OF_CONDUCT.md,,866,630
2563,63945,opentelemetry-specification,https://github.com/open-telemetry/opentelemetry-specification,2023-04-26 13:46:24,847,3247,Apache License 2.0,151,1552,23,false,229,151,1500,2023-05-18 00:11:26,https://github.com/open-telemetry/.github/blob/main/CODE_OF_CONDUCT.md,,867,633
2564,63945,opentelemetry-specification,https://github.com/open-telemetry/opentelemetry-specification,2023-04-26 13:46:24,848,3252,Apache License 2.0,151,1553,16,false,229,151,1501,2023-05-23 20:41:39,https://github.com/open-telemetry/.github/blob/main/CODE_OF_CONDUCT.md,,870,631
2565,63945,opentelemetry-specification,https://github.com/open-telemetry/opentelemetry-specification,2023-04-26 13:46:24,847,3260,Apache License 2.0,152,1555,7,false,229,152,1503,2023-05-26 18:53:12,https://github.com/open-telemetry/.github/blob/main/CODE_OF_CONDUCT.md,,874,629
2566,63945,opentelemetry-specification,https://github.com/open-telemetry/opentelemetry-specification,2023-04-26 13:46:24,848,3269,Apache License 2.0,151,1557,9,false,229,151,1508,2023-06-02 23:25:04,https://github.com/open-telemetry/.github/blob/main/CODE_OF_CONDUCT.md,,874,634
2567,63945,opentelemetry-specification,https://github.com/open-telemetry/opentelemetry-specification,2023-04-26 13:46:24,846,3279,Apache License 2.0,151,1560,15,false,229,151,1511,2023-06-08 06:51:28,https://github.com/open-telemetry/.github/blob/main/CODE_OF_CONDUCT.md,,874,637
2568,63945,opentelemetry-specification,https://github.com/open-telemetry/opentelemetry-specification,2023-04-26 13:46:24,846,3280,Apache License 2.0,150,1563,14,false,230,150,1512,2023-06-10 08:35:55,https://github.com/open-telemetry/.github/blob/main/CODE_OF_CONDUCT.md,,874,638
2569,63945,opentelemetry-specification,https://github.com/open-telemetry/opentelemetry-specification,2023-04-26 13:46:24,846,3288,Apache License 2.0,150,1567,10,false,230,150,1513,2023-06-14 16:04:06,https://github.com/open-telemetry/.github/blob/main/CODE_OF_CONDUCT.md,,877,636
2570,63945,opentelemetry-specification,https://github.com/open-telemetry/opentelemetry-specification,2023-04-26 13:46:24,847,3291,Apache License 2.0,150,1567,9,false,230,150,1516,2023-06-17 13:07:23,https://github.com/open-telemetry/.github/blob/main/CODE_OF_CONDUCT.md,,877,639
2571,63945,opentelemetry-specification,https://github.com/open-telemetry/opentelemetry-specification,2023-04-26 13:46:24,847,3295,Apache License 2.0,150,1567,9,false,230,150,1516,2023-06-19 19:27:04,https://github.com/open-telemetry/.github/blob/main/CODE_OF_CONDUCT.md,,877,639
2572,63945,opentelemetry-specification,https://github.com/open-telemetry/opentelemetry-specification,2023-04-26 13:46:24,847,3301,Apache License 2.0,151,1568,10,false,230,151,1518,2023-06-22 10:53:10,https://github.com/open-telemetry/.github/blob/main/CODE_OF_CONDUCT.md,,878,640
2573,63945,opentelemetry-specification,https://github.com/open-telemetry/opentelemetry-specification,2023-04-26 13:46:24,847,3301,Apache License 2.0,150,1568,10,false,230,150,1519,2023-06-22 20:19:08,https://github.com/open-telemetry/.github/blob/main/CODE_OF_CONDUCT.md,,879,640
2574,63945,opentelemetry-specification,https://github.com/open-telemetry/opentelemetry-specification,2023-04-26 13:46:24,848,3304,Apache License 2.0,150,1571,12,false,231,150,1519,2023-06-27 09:05:37,https://github.com/open-telemetry/.github/blob/main/CODE_OF_CONDUCT.md,,882,637
2575,63945,opentelemetry-specification,https://github.com/open-telemetry/opentelemetry-specification,2023-04-26 13:46:24,847,3311,Apache License 2.0,148,1578,13,false,232,148,1524,2023-07-06 06:34:54,https://github.com/open-telemetry/.github/blob/main/CODE_OF_CONDUCT.md,,887,637
2576,63945,opentelemetry-specification,https://github.com/open-telemetry/opentelemetry-specification,2023-04-26 13:46:24,847,3313,Apache License 2.0,148,1580,12,false,232,148,1524,2023-07-07 05:46:32,https://github.com/open-telemetry/.github/blob/main/CODE_OF_CONDUCT.md,,889,635
2577,63945,opentelemetry-specification,https://github.com/open-telemetry/opentelemetry-specification,2023-04-26 13:46:24,847,3314,Apache License 2.0,148,1582,11,false,232,148,1527,2023-07-09 01:51:48,https://github.com/open-telemetry/.github/blob/main/CODE_OF_CONDUCT.md,,889,638
2578,63945,opentelemetry-specification,https://github.com/open-telemetry/opentelemetry-specification,2023-04-26 13:46:24,848,3319,Apache License 2.0,148,1586,10,false,232,148,1527,2023-07-12 13:51:11,https://github.com/open-telemetry/.github/blob/main/CODE_OF_CONDUCT.md,,889,638
2579,63945,opentelemetry-specification,https://github.com/open-telemetry/opentelemetry-specification,2023-04-26 13:46:24,849,3323,Apache License 2.0,148,1589,12,false,232,148,1531,2023-07-15 21:49:05,https://github.com/open-telemetry/.github/blob/main/CODE_OF_CONDUCT.md,,890,641
2580,63945,opentelemetry-specification,https://github.com/open-telemetry/opentelemetry-specification,2023-04-26 13:46:24,847,3329,Apache License 2.0,148,1591,11,false,232,148,1537,2023-07-18 01:42:53,https://github.com/open-telemetry/.github/blob/main/CODE_OF_CONDUCT.md,,891,646
2581,63945,opentelemetry-specification,https://github.com/open-telemetry/opentelemetry-specification,2023-04-26 13:46:24,847,3328,Apache License 2.0,148,1591,12,false,232,148,1539,2023-07-20 13:29:08,https://github.com/open-telemetry/.github/blob/main/CODE_OF_CONDUCT.md,,892,647
2582,63945,opentelemetry-specification,https://github.com/open-telemetry/opentelemetry-specification,2023-04-26 13:46:24,847,3330,Apache License 2.0,148,1591,12,false,232,148,1539,2023-07-23 01:49:43,https://github.com/open-telemetry/.github/blob/main/CODE_OF_CONDUCT.md,,892,647
2583,63945,opentelemetry-specification,https://github.com/open-telemetry/opentelemetry-specification,2023-04-26 13:46:24,848,3332,Apache License 2.0,148,1593,12,false,232,148,1544,2023-07-25 14:25:32,https://github.com/open-telemetry/.github/blob/main/CODE_OF_CONDUCT.md,,896,648
2584,63945,opentelemetry-specification,https://github.com/open-telemetry/opentelemetry-specification,2023-04-26 13:46:24,847,3335,Apache License 2.0,148,1594,12,false,232,148,1544,2023-07-27 12:12:56,https://github.com/open-telemetry/.github/blob/main/CODE_OF_CONDUCT.md,,898,646
2585,63945,opentelemetry-specification,https://github.com/open-telemetry/opentelemetry-specification,2023-04-26 13:46:24,848,3335,Apache License 2.0,148,1595,14,false,232,148,1544,2023-07-28 18:18:15,https://github.com/open-telemetry/.github/blob/main/CODE_OF_CONDUCT.md,,899,645
2586,63945,opentelemetry-specification,https://github.com/open-telemetry/opentelemetry-specification,2023-04-26 13:46:24,848,3340,Apache License 2.0,148,1595,14,false,232,148,1545,2023-07-31 09:43:23,https://github.com/open-telemetry/.github/blob/main/CODE_OF_CONDUCT.md,,899,646
2587,63945,opentelemetry-specification,https://github.com/open-telemetry/opentelemetry-specification,2023-04-26 13:46:24,849,3348,Apache License 2.0,148,1598,14,false,232,148,1549,2023-08-03 08:11:36,https://github.com/open-telemetry/.github/blob/main/CODE_OF_CONDUCT.md,,901,648
2588,63945,opentelemetry-specification,https://github.com/open-telemetry/opentelemetry-specification,2023-04-26 13:46:24,850,3352,Apache License 2.0,148,1599,14,false,232,148,1550,2023-08-06 03:47:38,https://github.com/open-telemetry/.github/blob/main/CODE_OF_CONDUCT.md,,902,648
2589,63945,opentelemetry-specification,https://github.com/open-telemetry/opentelemetry-specification,2023-04-26 13:46:24,851,3355,Apache License 2.0,148,1605,11,false,233,148,1552,2023-08-09 13:04:29,https://github.com/open-telemetry/.github/blob/main/CODE_OF_CONDUCT.md,,906,646
2590,63945,opentelemetry-specification,https://github.com/open-telemetry/opentelemetry-specification,2023-04-26 13:46:24,851,3360,Apache License 2.0,149,1612,8,false,233,149,1560,2023-08-16 06:19:27,https://github.com/open-telemetry/.github/blob/main/CODE_OF_CONDUCT.md,,911,649
2591,63945,opentelemetry-specification,https://github.com/open-telemetry/opentelemetry-specification,2023-04-26 13:46:24,853,3368,Apache License 2.0,150,1617,7,false,233,150,1563,2023-08-23 09:48:14,https://github.com/open-telemetry/.github/blob/main/CODE_OF_CONDUCT.md,,915,648
2592,63950,opentelemetry-collector,https://github.com/open-telemetry/opentelemetry-collector,2023-04-26 13:46:24,1029,2761,Apache License 2.0,80,4067,26,true,334,80,1922,2023-03-08 19:40:30,https://github.com/open-telemetry/.github/blob/main/CODE_OF_CONDUCT.md,,1603,319
2593,63950,opentelemetry-collector,https://github.com/open-telemetry/opentelemetry-collector,2023-04-26 13:46:24,1031,2782,Apache License 2.0,79,4074,27,true,334,79,1931,2023-03-14 10:40:40,https://github.com/open-telemetry/.github/blob/main/CODE_OF_CONDUCT.md,,1610,321
2594,63950,opentelemetry-collector,https://github.com/open-telemetry/opentelemetry-collector,2023-04-26 13:46:24,1036,2800,Apache License 2.0,76,4079,24,true,334,76,1939,2023-03-20 16:51:17,https://github.com/open-telemetry/.github/blob/main/CODE_OF_CONDUCT.md,,1615,324
2595,63950,opentelemetry-collector,https://github.com/open-telemetry/opentelemetry-collector,2023-04-26 13:46:24,1075,2897,Apache License 2.0,80,4118,30,true,340,80,1986,2023-04-18 10:47:42,https://github.com/open-telemetry/.github/blob/main/CODE_OF_CONDUCT.md,,1640,346
2596,63950,opentelemetry-collector,https://github.com/open-telemetry/opentelemetry-collector,2023-04-26 13:46:24,1086,2915,Apache License 2.0,80,4129,31,true,341,80,1996,2023-04-26 19:00:07,https://github.com/open-telemetry/.github/blob/main/CODE_OF_CONDUCT.md,,1645,351
2597,63950,opentelemetry-collector,https://github.com/open-telemetry/opentelemetry-collector,2023-04-26 13:46:24,1086,2915,Apache License 2.0,80,4129,32,true,341,80,1996,2023-04-26 19:00:07,https://github.com/open-telemetry/.github/blob/main/CODE_OF_CONDUCT.md,,1646,350
2598,63950,opentelemetry-collector,https://github.com/open-telemetry/opentelemetry-collector,2023-04-26 13:46:24,1089,2921,Apache License 2.0,80,4133,31,true,343,80,1998,2023-04-29 05:07:08,https://github.com/open-telemetry/.github/blob/main/CODE_OF_CONDUCT.md,,1648,350
2599,63950,opentelemetry-collector,https://github.com/open-telemetry/opentelemetry-collector,2023-04-26 13:46:24,1090,2931,Apache License 2.0,80,4139,53,true,343,80,2001,2023-05-03 02:30:58,https://github.com/open-telemetry/.github/blob/main/CODE_OF_CONDUCT.md,,1648,353
2600,63950,opentelemetry-collector,https://github.com/open-telemetry/opentelemetry-collector,2023-04-26 13:46:24,1098,2949,Apache License 2.0,78,4156,27,true,345,78,2020,2023-05-11 03:34:22,https://github.com/open-telemetry/.github/blob/main/CODE_OF_CONDUCT.md,,1661,359
2601,63950,opentelemetry-collector,https://github.com/open-telemetry/opentelemetry-collector,2023-04-26 13:46:24,1100,2956,Apache License 2.0,78,4157,27,true,345,78,2021,2023-05-14 17:59:47,https://github.com/open-telemetry/.github/blob/main/CODE_OF_CONDUCT.md,,1661,360
2602,63950,opentelemetry-collector,https://github.com/open-telemetry/opentelemetry-collector,2023-04-26 13:46:24,1103,2970,Apache License 2.0,78,4166,28,true,345,78,2029,2023-05-19 20:12:27,https://github.com/open-telemetry/.github/blob/main/CODE_OF_CONDUCT.md,,1667,362
2603,63950,opentelemetry-collector,https://github.com/open-telemetry/opentelemetry-collector,2023-04-26 13:46:24,1104,2989,Apache License 2.0,78,4180,46,true,346,78,2039,2023-05-25 19:36:45,https://github.com/open-telemetry/.github/blob/main/CODE_OF_CONDUCT.md,,1673,366
2604,63950,opentelemetry-collector,https://github.com/open-telemetry/opentelemetry-collector,2023-04-26 13:46:24,1108,3003,Apache License 2.0,78,4182,53,true,346,78,2042,2023-05-31 08:21:40,https://github.com/open-telemetry/.github/blob/main/CODE_OF_CONDUCT.md,,1674,368
2605,63950,opentelemetry-collector,https://github.com/open-telemetry/opentelemetry-collector,2023-04-26 13:46:24,1110,3016,Apache License 2.0,78,4190,30,true,347,78,2048,2023-06-03 22:27:59,https://github.com/open-telemetry/.github/blob/main/CODE_OF_CONDUCT.md,,1678,370
2606,63950,opentelemetry-collector,https://github.com/open-telemetry/opentelemetry-collector,2023-04-26 13:46:24,1117,3033,Apache License 2.0,79,4214,34,true,350,79,2059,2023-06-11 03:13:57,https://github.com/open-telemetry/.github/blob/main/CODE_OF_CONDUCT.md,,1690,369
2607,63950,opentelemetry-collector,https://github.com/open-telemetry/opentelemetry-collector,2023-04-26 13:46:24,1116,3039,Apache License 2.0,79,4217,39,true,351,79,2059,2023-06-13 06:05:11,https://github.com/open-telemetry/.github/blob/main/CODE_OF_CONDUCT.md,,1691,368
2608,63950,opentelemetry-collector,https://github.com/open-telemetry/opentelemetry-collector,2023-04-26 13:46:24,1118,3053,Apache License 2.0,79,4223,40,true,351,79,2066,2023-06-16 11:37:35,https://github.com/open-telemetry/.github/blob/main/CODE_OF_CONDUCT.md,,1693,373
2609,63950,opentelemetry-collector,https://github.com/open-telemetry/opentelemetry-collector,2023-04-26 13:46:24,1118,3056,Apache License 2.0,79,4231,32,true,351,79,2069,2023-06-18 06:15:23,https://github.com/open-telemetry/.github/blob/main/CODE_OF_CONDUCT.md,,1695,374
2610,63950,opentelemetry-collector,https://github.com/open-telemetry/opentelemetry-collector,2023-04-26 13:46:24,1119,3064,Apache License 2.0,79,4239,34,true,351,79,2072,2023-06-21 01:45:17,https://github.com/open-telemetry/.github/blob/main/CODE_OF_CONDUCT.md,,1694,378
2611,63950,opentelemetry-collector,https://github.com/open-telemetry/opentelemetry-collector,2023-04-26 13:46:24,1121,3070,Apache License 2.0,79,4247,28,true,353,79,2075,2023-06-24 03:03:55,https://github.com/open-telemetry/.github/blob/main/CODE_OF_CONDUCT.md,,1696,379
2612,63950,opentelemetry-collector,https://github.com/open-telemetry/opentelemetry-collector,2023-04-26 13:46:24,1123,3074,Apache License 2.0,79,4247,29,true,353,79,2077,2023-06-26 08:45:00,https://github.com/open-telemetry/.github/blob/main/CODE_OF_CONDUCT.md,,1697,380
2613,63950,opentelemetry-collector,https://github.com/open-telemetry/opentelemetry-collector,2023-04-26 13:46:24,1125,3077,Apache License 2.0,78,4256,39,true,353,78,2081,2023-06-28 06:39:44,https://github.com/open-telemetry/.github/blob/main/CODE_OF_CONDUCT.md,,1700,381
2614,63950,opentelemetry-collector,https://github.com/open-telemetry/opentelemetry-collector,2023-04-26 13:46:24,1129,3093,Apache License 2.0,78,4265,28,true,355,78,2097,2023-07-07 01:58:55,https://github.com/open-telemetry/.github/blob/main/CODE_OF_CONDUCT.md,,1710,387
2615,63950,opentelemetry-collector,https://github.com/open-telemetry/opentelemetry-collector,2023-04-26 13:46:24,1129,3099,Apache License 2.0,77,4266,29,true,355,77,2099,2023-07-09 23:46:13,https://github.com/open-telemetry/.github/blob/main/CODE_OF_CONDUCT.md,,1710,389
2616,63950,opentelemetry-collector,https://github.com/open-telemetry/opentelemetry-collector,2023-04-26 13:46:24,1133,3104,Apache License 2.0,76,4272,28,true,355,76,2105,2023-07-12 18:23:47,https://github.com/open-telemetry/.github/blob/main/CODE_OF_CONDUCT.md,,1714,391
2617,63950,opentelemetry-collector,https://github.com/open-telemetry/opentelemetry-collector,2023-04-26 13:46:24,1136,3111,Apache License 2.0,76,4277,27,true,356,76,2108,2023-07-15 20:28:18,https://github.com/open-telemetry/.github/blob/main/CODE_OF_CONDUCT.md,,1718,390
2618,63950,opentelemetry-collector,https://github.com/open-telemetry/opentelemetry-collector,2023-04-26 13:46:24,1138,3122,Apache License 2.0,78,4281,26,true,356,78,2111,2023-07-19 09:07:12,https://github.com/open-telemetry/.github/blob/main/CODE_OF_CONDUCT.md,,1719,392
2619,63950,opentelemetry-collector,https://github.com/open-telemetry/opentelemetry-collector,2023-04-26 13:46:24,1159,3234,Apache License 2.0,78,4323,27,true,360,78,2153,2023-08-28 08:54:05,https://github.com/open-telemetry/.github/blob/main/CODE_OF_CONDUCT.md,,1746,407
2620,63947,opentelemetry-dotnet,https://github.com/open-telemetry/opentelemetry-dotnet,2023-04-26 13:46:24,582,2271,Apache License 2.0,73,2349,15,false,131,73,1343,2023-03-07 01:19:04,https://github.com/open-telemetry/.github/blob/main/CODE_OF_CONDUCT.md,,980,363
2621,63947,opentelemetry-dotnet,https://github.com/open-telemetry/opentelemetry-dotnet,2023-04-26 13:46:24,583,2277,Apache License 2.0,72,2352,18,false,132,72,1345,2023-03-08 18:16:30,https://github.com/open-telemetry/.github/blob/main/CODE_OF_CONDUCT.md,,980,365
2622,63947,opentelemetry-dotnet,https://github.com/open-telemetry/opentelemetry-dotnet,2023-04-26 13:46:24,585,2295,Apache License 2.0,72,2361,18,false,132,72,1350,2023-03-14 19:34:52,https://github.com/open-telemetry/.github/blob/main/CODE_OF_CONDUCT.md,,985,365
2623,63947,opentelemetry-dotnet,https://github.com/open-telemetry/opentelemetry-dotnet,2023-04-26 13:46:24,586,2310,Apache License 2.0,72,2369,15,false,133,72,1359,2023-03-21 18:23:10,https://github.com/open-telemetry/.github/blob/main/CODE_OF_CONDUCT.md,,988,371
2624,63947,opentelemetry-dotnet,https://github.com/open-telemetry/opentelemetry-dotnet,2023-04-26 13:46:24,598,2338,Apache License 2.0,72,2388,16,false,134,72,1375,2023-04-05 18:19:57,https://github.com/open-telemetry/.github/blob/main/CODE_OF_CONDUCT.md,,996,379
2625,63947,opentelemetry-dotnet,https://github.com/open-telemetry/opentelemetry-dotnet,2023-04-26 13:46:24,611,2405,Apache License 2.0,73,2418,18,false,136,73,1402,2023-04-26 21:40:34,https://github.com/open-telemetry/.github/blob/main/CODE_OF_CONDUCT.md,,999,403
2626,63947,opentelemetry-dotnet,https://github.com/open-telemetry/opentelemetry-dotnet,2023-04-26 13:46:24,611,2408,Apache License 2.0,73,2426,16,false,136,73,1404,2023-04-28 19:08:13,https://github.com/open-telemetry/.github/blob/main/CODE_OF_CONDUCT.md,,1001,403
2627,63947,opentelemetry-dotnet,https://github.com/open-telemetry/opentelemetry-dotnet,2023-04-26 13:46:24,612,2411,Apache License 2.0,72,2428,13,false,136,72,1405,2023-05-02 15:15:17,https://github.com/open-telemetry/.github/blob/main/CODE_OF_CONDUCT.md,,1001,404
2628,63947,opentelemetry-dotnet,https://github.com/open-telemetry/opentelemetry-dotnet,2023-04-26 13:46:24,613,2424,Apache License 2.0,71,2441,9,false,138,71,1409,2023-05-10 20:25:31,https://github.com/open-telemetry/.github/blob/main/CODE_OF_CONDUCT.md,,1008,401
2629,63947,opentelemetry-dotnet,https://github.com/open-telemetry/opentelemetry-dotnet,2023-04-26 13:46:24,614,2429,Apache License 2.0,71,2445,10,false,138,71,1413,2023-05-15 03:23:30,https://github.com/open-telemetry/.github/blob/main/CODE_OF_CONDUCT.md,,1008,405
2630,63947,opentelemetry-dotnet,https://github.com/open-telemetry/opentelemetry-dotnet,2023-04-26 13:46:24,616,2437,Apache License 2.0,71,2451,17,false,138,71,1417,2023-05-19 06:29:43,https://github.com/open-telemetry/.github/blob/main/CODE_OF_CONDUCT.md,,1010,407
2631,63947,opentelemetry-dotnet,https://github.com/open-telemetry/opentelemetry-dotnet,2023-04-26 13:46:24,617,2446,Apache License 2.0,71,2455,15,false,100,71,1418,2023-05-25 08:22:44,https://github.com/open-telemetry/.github/blob/main/CODE_OF_CONDUCT.md,,1011,407
2632,63947,opentelemetry-dotnet,https://github.com/open-telemetry/opentelemetry-dotnet,2023-04-26 13:46:24,616,2452,Apache License 2.0,71,2459,15,false,139,71,1418,2023-05-30 05:59:29,https://github.com/open-telemetry/.github/blob/main/CODE_OF_CONDUCT.md,,1011,407
2633,63947,opentelemetry-dotnet,https://github.com/open-telemetry/opentelemetry-dotnet,2023-04-26 13:46:24,619,2460,Apache License 2.0,71,2475,8,false,139,71,1421,2023-06-03 13:39:11,https://github.com/open-telemetry/.github/blob/main/CODE_OF_CONDUCT.md,,1011,410
2634,63947,opentelemetry-dotnet,https://github.com/open-telemetry/opentelemetry-dotnet,2023-04-26 13:46:24,621,2467,Apache License 2.0,71,2488,11,false,140,71,1425,2023-06-08 18:42:54,https://github.com/open-telemetry/.github/blob/main/CODE_OF_CONDUCT.md,,1018,407
2635,63947,opentelemetry-dotnet,https://github.com/open-telemetry/opentelemetry-dotnet,2023-04-26 13:46:24,622,2470,Apache License 2.0,71,2490,16,false,140,71,1428,2023-06-12 13:24:32,https://github.com/open-telemetry/.github/blob/main/CODE_OF_CONDUCT.md,,1018,410
2636,63947,opentelemetry-dotnet,https://github.com/open-telemetry/opentelemetry-dotnet,2023-04-26 13:46:24,623,2474,Apache License 2.0,71,2496,17,false,140,71,1432,2023-06-14 08:23:49,https://github.com/open-telemetry/.github/blob/main/CODE_OF_CONDUCT.md,,1021,411
2637,63947,opentelemetry-dotnet,https://github.com/open-telemetry/opentelemetry-dotnet,2023-04-26 13:46:24,624,2476,Apache License 2.0,71,2497,18,false,140,71,1436,2023-06-17 13:11:57,https://github.com/open-telemetry/.github/blob/main/CODE_OF_CONDUCT.md,,1025,411
2638,63947,opentelemetry-dotnet,https://github.com/open-telemetry/opentelemetry-dotnet,2023-04-26 13:46:24,623,2482,Apache License 2.0,71,2498,18,false,140,71,1437,2023-06-19 15:49:02,https://github.com/open-telemetry/.github/blob/main/CODE_OF_CONDUCT.md,,1026,411
2639,63947,opentelemetry-dotnet,https://github.com/open-telemetry/opentelemetry-dotnet,2023-04-26 13:46:24,625,2489,Apache License 2.0,72,2508,8,false,140,72,1437,2023-06-23 07:28:54,https://github.com/open-telemetry/.github/blob/main/CODE_OF_CONDUCT.md,,1033,404
2640,63947,opentelemetry-dotnet,https://github.com/open-telemetry/opentelemetry-dotnet,2023-04-26 13:46:24,625,2494,Apache License 2.0,72,2508,10,false,140,72,1437,2023-06-25 21:19:18,https://github.com/open-telemetry/.github/blob/main/CODE_OF_CONDUCT.md,,1033,404
2641,63947,opentelemetry-dotnet,https://github.com/open-telemetry/opentelemetry-dotnet,2023-04-26 13:46:24,625,2496,Apache License 2.0,72,2515,9,false,140,72,1441,2023-06-27 14:03:05,https://github.com/open-telemetry/.github/blob/main/CODE_OF_CONDUCT.md,,1033,408
2642,63947,opentelemetry-dotnet,https://github.com/open-telemetry/opentelemetry-dotnet,2023-04-26 13:46:24,634,2508,Apache License 2.0,72,2517,8,false,139,72,1449,2023-07-06 09:57:42,https://github.com/open-telemetry/.github/blob/main/CODE_OF_CONDUCT.md,,1034,415
2643,63947,opentelemetry-dotnet,https://github.com/open-telemetry/opentelemetry-dotnet,2023-04-26 13:46:24,634,2511,Apache License 2.0,72,2520,9,false,139,72,1452,2023-07-08 08:59:45,https://github.com/open-telemetry/.github/blob/main/CODE_OF_CONDUCT.md,,1037,415
2644,63947,opentelemetry-dotnet,https://github.com/open-telemetry/opentelemetry-dotnet,2023-04-26 13:46:24,636,2514,Apache License 2.0,73,2522,8,false,139,73,1452,2023-07-10 21:19:40,https://github.com/open-telemetry/.github/blob/main/CODE_OF_CONDUCT.md,,1039,413
2645,63947,opentelemetry-dotnet,https://github.com/open-telemetry/opentelemetry-dotnet,2023-04-26 13:46:24,637,2519,Apache License 2.0,72,2531,4,false,139,72,1453,2023-07-13 23:21:00,https://github.com/open-telemetry/.github/blob/main/CODE_OF_CONDUCT.md,,1039,414
2646,63947,opentelemetry-dotnet,https://github.com/open-telemetry/opentelemetry-dotnet,2023-04-26 13:46:24,637,2524,Apache License 2.0,72,2533,6,false,139,72,1453,2023-07-16 12:31:54,https://github.com/open-telemetry/.github/blob/main/CODE_OF_CONDUCT.md,,1039,414
